blogid,weekly view,2021 post num,5years post num,보석십자수,미니어처,펀치니들,3d펜,3d프린터,가죽공예,가방만들기,양모펠트,프랑스자수,스크래치북,LED조명,무드등,칼림바,오르골,발난로,우산,캡슐세제,전자저울,산소포화도측정기,소음측정기,거리측정기,온습도계,적외선온도계,높이측정기,타이머,유수분측정기,아두이노,라즈베리파이,마이크로비트,휴대용선풍기,스피커,디퓨저,기저귀,파우치,운동화,청소세제,로봇청소기,전동칫솔,수납박스,청소포,에어프라이어,거북목베개,컵홀더,공기청정기,진공청소기,자외선차단제,섬유유연제,가습기,마우스패드
park_silver0,102.0,180,341,31.501352606692475,39.542861892627585,38.10746912289238,32.450245779953555,30.13713071225157,28.156961728228016,29.318889528687286,39.096304764971634,38.632417187459986,39.46268462366146,30.13713071225157,42.81288414085563,30.468790785244167,30.52896929793302,25.465405853944088,41.2669657739548,30.13713071225156,41.32670658684798,43.963689558076695,41.58515355534267,44.06963214642909,42.296967614400536,41.92880241710247,,42.173084516248004,44.20292846494511,30.13713071225156,34.252204000457965,33.52131750755416,29.841487556339,35.23379217018382,37.82161423359351,41.360407407405674,36.60200773297679,35.423330006497636,33.91910329807196,29.841487556339,28.604532406389875,32.77479501781119,33.87080717404861,38.010176224602205,29.630929752484878,45.143795005730695,29.841487556339,29.841487556339,36.350102245256494,37.76766125034927,33.89304492923548,41.26696577395481
joo181023,323.4,210,659,30.253167620433437,39.85693809249136,38.4268667205532,31.01127486621463,31.91376038319977,32.69699953652759,32.69699953652759,39.193809696803164,38.393710983656604,39.41004148277704,35.7018749407503,41.263370501153474,36.69150092097587,36.69150092097587,23.634391124750696,42.67323876097855,44.92774480225678,40.91483341610535,42.536548723002184,41.77129164972096,42.294097971721584,41.60689307954261,40.81133143426912,,41.11150691140247,43.20043090235772,32.717093317494005,33.91864280196629,31.401049643907683,34.26722006531176,35.341480481227094,43.59599938203679,42.19938819218427,34.50392766168192,33.368366853845494,53.38211535292514,33.24034162278137,27.47525663538537,44.92774480225678,34.48310789812737,38.83221446855022,36.69150092097587,41.358667858041336,33.55262021369633,33.407500250370944,35.799011300923,53.38211535292516,37.91919771668592,34.50392766168192
cherrykims,180.2,300,338,31.45444873813575,39.75310982743389,37.84374614445456,31.264492732111943,26.82262441303382,27.82763444311989,28.91143664182524,39.12493848559949,38.20156795742091,38.996772810322696,35.653118595650554,41.46752877150762,29.969769347144382,30.271819758426265,24.52627124271711,43.11584358807681,30.909825460017334,40.74775380562223,42.42730444240981,41.67915141526907,42.22109926538432,41.36642615073097,40.594050897012856,,41.19395183106419,43.444826439610715,33.03643174491911,34.303800318759045,32.657865809787594,35.86753892586255,35.08889718248497,37.12895328283923,41.58126891328863,35.317132270968564,34.155299806844795,33.99265488809357,32.3361367092284,29.15610829399389,32.529464620663454,33.61566732354201,38.149386196787624,29.151245104307083,41.993840461762304,33.76788944054474,32.70280226272604,35.345590592626905,37.356917107995166,33.030948162512075,34.37133195554353
kiki_kki,15.6,30,145,31.45444873813575,39.75310982743389,37.84374614445456,31.264492732111943,26.82262441303382,27.82763444311989,28.91143664182524,39.12493848559949,38.20156795742091,38.996772810322696,35.653118595650554,41.46752877150762,29.969769347144382,30.271819758426265,24.52627124271711,43.11584358807681,30.909825460017334,40.74775380562223,42.42730444240981,41.67915141526907,42.22109926538432,41.36642615073097,40.594050897012856,,41.19395183106419,43.444826439610715,33.03643174491911,34.303800318759045,32.657865809787594,35.86753892586255,35.08889718248497,37.12895328283923,41.58126891328863,35.317132270968564,34.155299806844795,33.99265488809357,32.3361367092284,29.15610829399389,32.529464620663454,33.61566732354201,38.149386196787624,29.151245104307083,41.993840461762304,33.76788944054474,32.70280226272604,35.345590592626905,37.356917107995166,33.030948162512075,34.37133195554353
psw415,212.8,60,233,34.844417352846605,40.061044518779624,34.844417352846605,31.662448172826902,22.948866137042497,37.91819585761708,37.91819585761706,34.844417352846605,34.844417352846605,39.46313966706314,45.9407083394501,38.66486756217733,19.907712691829094,19.907712691829094,16.86584171616566,33.55034968704335,31.219117256922644,40.28868566017507,41.812741602479896,41.50065516347271,40.703163623939915,41.19571823425165,40.58381537717214,,40.852292020276806,42.479481121591974,31.981683270262106,33.71773013843568,25.841648440940677,37.30728854909055,27.440360737386047,37.451066312340345,41.92825463434195,35.571642597542585,35.57164259754258,34.31765568387505,32.37269679173968,16.951626750609712,32.49236554470678,33.406819837141576,37.85748251357477,31.15534756585034,33.55034968704335,32.37269679173968,32.37269679173968,35.57164259754258,36.96465425274595,29.937998339961,34.631873564136036
sesame9980,149.2,570,2988,30.534997525185634,39.19781187013612,36.01447976364218,30.801862345218982,22.26127096537352,27.501787026422306,28.189367466790575,37.92008597900301,36.662774717645505,38.78501084832449,36.044566362764314,41.09970741582913,28.749279441863926,29.42310624035272,23.49041254610464,28.901926557558223,30.15241918926229,40.55983711028291,42.273842569544634,41.34032952640747,41.555026160179956,40.91494122366227,40.40070875048108,,41.1276447089255,43.080804080980684,39.5755928273307,39.575592827330695,39.575592827330695,35.95431295604661,35.39436516457812,37.197093280832064,42.23380722854004,45.75291478591164,45.75291478591164,34.40016045759231,31.935605897817922,25.89329047002111,32.700017012367674,33.31229241408232,38.14496449120424,38.506815735397815,28.901926557558223,33.197290251337776,31.265189477346294,45.75291478591164,36.41957783223085,38.506815735397815,45.75291478591164
mukkkkmukkkk,248.2,270,1118,30.302924261384902,40.067502215526765,37.778697828283455,31.201276488084787,14.907232766630276,23.680042407366702,23.680042407366702,38.55447622297284,37.7939375302627,39.27040629394325,34.950319653313,42.2553168405269,24.209149947481947,24.209149947481947,18.50739602086405,41.78350386458047,30.511898699886203,40.72396976978791,43.17005345213545,41.79249360826435,42.225588318097024,41.40633901788901,41.030344129010075,,41.6434357457764,43.83264830229223,32.108160505708994,33.81948682147795,31.843599648894706,37.56134744565997,30.1111341887791,31.57338987648893,42.172805631085296,35.96464758947596,35.080155591152035,34.58426417983934,32.54375656247451,18.60153052252949,33.01830963408184,34.14224374547272,38.364958749088075,26.572967248202588,40.790093328394114,34.03289344959241,32.21354094453929,36.05137123340422,36.55500369672215,33.39576815495184,35.32076510141488
babb2011,4.6,60,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h2425,3939.6,240,529,29.723208298718827,39.6283004970624,37.17064908911305,31.085304053273173,32.88739123628628,24.9222354271246,24.9222354271246,38.1000782299784,37.6126444546921,39.272390012762585,35.803813929810914,40.81375670569574,27.96691553014079,27.96691553014079,24.463655948377887,42.912137771386845,32.88739123628628,40.700453949983974,42.594566961216536,41.380429888015065,42.07315153292276,41.32757448917245,40.378940977474386,,40.88326432232183,42.991573434895656,32.61659865970462,34.22387116927701,32.20679535183325,37.54285164102505,35.075579179370884,33.22964723616613,42.133744918298945,39.36733084002416,39.36733084002415,34.53283174910894,39.07604355302578,28.464662988716555,32.97738200389593,32.88739123628628,38.134557359010756,30.549730774610293,41.90788694981165,39.07604355302578,39.07604355302578,39.36733084002415,37.50044137196091,33.1325460190798,39.36733084002415
we_vely,356.0,180,205,31.320257897926485,40.13344350738951,38.392266611114614,31.443126967346714,29.54330000293984,27.773857573211387,28.92849992144749,39.54477512312582,38.703887452200085,39.0129605114553,36.337317332084154,41.45636293963249,29.460618141181346,29.6695386910644,24.300230845444165,42.05864145622887,30.085034789918595,39.971546759001306,41.5836229998158,41.416689273371205,40.911324712827216,41.17846494760334,39.897867523931026,,40.444497573715154,42.62100716452722,32.578763769688685,34.721776108397584,33.336606681047826,35.102671091200406,35.372485622238486,37.102255452449405,42.281971805179936,29.543300002939837,33.58467455939497,33.50947848140907,32.89724036666522,27.833591492020954,32.571983151396346,33.67727734305548,38.48759369823222,29.61060282450944,41.50516415541126,34.12554036588327,32.966882662080245,35.43557742603397,35.1026710912004,35.102671091200406,29.543300002939837
nubiraclub,1026.8,540,2050,38.71205572767572,40.452775889905766,38.703311190778905,32.40111543020195,29.818318235066005,25.21064967312113,28.834165809477955,39.28732265686591,38.991393958790844,39.559387863034324,26.399391006167317,42.12728498792051,26.39912982984436,32.29569598039743,23.898293336604738,30.620968517591955,30.731884951111443,40.51646160829433,43.09654062277967,41.51495154368823,41.89762709037491,41.59022960983133,41.22035740170187,,41.41368112240484,43.49634538544122,22.36239358632085,30.43638842601377,32.9524996047657,43.667415745846085,27.70811174206212,34.197415107403145,42.4392535806307,36.4391601877715,38.3694499471511,33.854460711752324,31.568552130249962,22.47913672172311,28.306798181640787,34.91663063350674,33.63348800290587,29.985581657427208,41.67674127479226,20.84144788076935,31.355802631140534,36.60440063162089,37.767047281986315,35.57286827943031,30.62096851759196
gywls4425,3214.4,150,502,31.322800312016955,40.19579700344427,37.70966747509031,31.770610695936472,26.104017885599426,27.860035139920704,28.774722036076653,39.654327355393946,38.290149045166544,39.402103484671,35.87573354844811,41.766896723571264,29.743229212092682,30.097684231072307,24.448073718894854,42.67846143485097,34.961142697280906,41.71779975641059,43.39887315111478,42.07505019151466,42.62707011854427,42.61187229339294,41.90942895413919,,42.29480103673434,43.78947159743933,31.5583078665853,34.11386857589233,32.34357542800065,36.04452096123574,35.02874422609363,37.426556705946545,41.09816845181695,34.971364881492434,33.30635427259667,41.54002744964352,32.14011360653755,28.19862077951702,34.961142697280906,34.961142697280906,41.54002744964352,28.801278086897803,42.439515853313786,32.93212413087476,31.587740598594376,34.76924400721379,36.77216134915667,32.295934739339735,34.9611426972809
ggamlook,825.8,600,3729,30.509953562957357,40.18031685914801,37.66974003290725,32.267916970990655,29.001497957023894,31.260573282401538,31.260573282401538,38.48092225670691,38.01142498204965,39.113944217709,34.28063957941711,41.90169851444627,30.69809173295136,30.69809173295136,24.001486732559854,46.94069895837792,36.20681848430005,44.02089104738556,44.91366449362216,44.02089104738556,43.13721223274039,43.12811760114896,43.128117601148965,,43.128117601148965,44.91366449362216,33.011503850287056,34.280639579417105,33.7780276339706,43.08712484958409,36.27422277635291,41.68076437653538,43.883391644458015,36.63376786285454,36.73213014537384,31.80252095419411,32.11042774626583,22.408855738380343,33.07855735092446,34.24706730904481,38.369494116585486,32.548059830022574,46.94069895837792,33.74827698548436,32.11042774626583,36.502423247692455,36.53976312199865,40.39105999568861,35.858585793135006
ahah3242,272.0,210,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oonsunkrz,4258.0,390,1719,25.88052275588848,28.53015574438979,28.53015574438979,31.125497503158734,30.586084142576052,24.198992250880146,24.068616958876405,36.7210696770112,28.530155744389774,28.53015574438979,36.1425158316784,37.604886235748765,26.16255445553072,31.60862424416642,25.67447190419489,43.78512401388636,31.70813561842917,40.55740382124848,42.45130788499459,41.06440685443523,42.37635629080382,41.07963219636987,40.1635957730676,,40.71965206966963,42.735565797423746,33.01139793634313,34.42799352822563,32.73966042538916,29.883902918561255,34.21851689744659,31.08574681456464,41.91659502204031,32.643748132301646,34.27889100528326,32.80921516212837,32.35311948552363,41.54195641024005,33.125081960986655,34.317880721025816,33.80780176966115,26.92292001738039,42.627339836113244,28.100219873124757,33.81760161265347,36.023840464192396,31.81062855459558,28.664221185580452,34.535663914733334
freyja0116,42.8,30,419,27.2888205672781,39.55889355106425,37.93500001047594,31.337373895908577,26.26845194306508,14.579474150635791,14.579474150635791,39.33795468031642,38.22901728142976,39.254901859448076,35.50592845253416,44.17364135492055,30.39275806777663,30.43754455808959,23.685771404996768,43.54847828107617,30.914567397889012,40.51125043317825,43.04455210882993,41.29875809100248,42.30441837297666,41.04086459862419,40.46105153882963,,41.08521236096789,43.464877147529315,32.176469889924036,34.05699318920706,32.257143119405804,35.39260918491961,35.45585261611324,37.96537740055708,42.00557271607941,36.16096560636902,37.96537740055708,34.42064917452126,32.228961479073156,29.367471297759266,32.62497723238918,34.256174779223066,37.94568607844087,19.83541539952332,42.66637689742697,33.715134787633296,32.56274683281911,35.29558877096867,36.947932286930296,13.729351235245169,23.530392513979116
wonwon0917,651.6,300,1772,30.846279909006935,39.73057286225181,37.59017396169774,31.521979012351697,25.297991963905858,31.751830158016578,31.751830158016578,39.26144112694159,38.22097978862351,39.30857764086969,35.14881188605706,41.62397994161005,17.8154314157179,17.8154314157179,23.563996769939447,42.25494641245985,29.55553139721237,40.45047112853252,42.39506739897777,41.15751032563903,41.372997047205324,41.45710185538678,40.95526241742882,,41.1268573506882,42.99016281172405,32.43644715398351,33.802991245085025,31.59349484141146,37.424726287474414,35.30519035437659,43.06761611048798,42.235156854846835,43.06761611048798,42.560488108166766,35.11720415318376,27.104873504205464,26.006550490043317,29.55553139721237,29.55553139721237,35.11720415318375,32.709637613650024,41.660929178607844,27.104873504205464,27.104873504205464,37.245431789113404,37.730277039314686,35.39317650530882,35.41123996057223
sunnie9405,306.0,150,792,38.51760597256771,38.51760597256771,38.51760597256771,31.476800403146346,27.113890529966103,21.95301846516815,27.974679924333863,42.353744921862464,38.51760597256768,38.51760597256771,35.24905279941875,40.97136219518148,31.075264716209656,31.07526471620967,25.227126038529775,42.86567566390751,31.05423676050373,40.35010112868723,43.34538633320432,40.863505323367505,42.49953577053713,41.62732368144181,40.50181260728033,,41.060998247906475,43.53758333047312,33.63222966209374,34.520269150278295,32.68041924195495,34.87101991648182,24.127767296570667,27.99009854308938,42.03131066244359,37.81126147608647,37.811261476086464,34.304319022367956,31.71468752953352,31.258673799547243,33.133541085804225,34.36815456986364,38.24876476543434,26.844451558448306,41.99195548034027,33.12581545635001,31.915930037510293,35.1238632001146,37.88013070748756,29.561135820325944,35.1238632001146
yjy329,163.2,660,1556,35.71675659568181,36.62125468971802,36.62125468971804,32.094123305037805,17.18086137556486,22.18782563950245,30.07106945217877,36.62125468971804,36.62125468971804,36.62125468971804,35.41866606478701,45.10594106580232,43.34075844037047,31.571904399849263,25.054817928483143,54.41483176036935,30.089935510059124,39.85808543939504,42.74776735219319,40.76157398076493,41.94822551002073,41.21810086715917,40.25538332428684,,40.495885850458066,43.432863299917074,34.07302467231794,39.73897442400377,39.73897442400377,35.435359684251345,23.84212289656488,12.158894552802202,41.333936676791815,34.126479682541266,32.68989022065754,33.51748847784379,32.10623914513564,14.728770228376884,32.25856768105512,33.10530036426955,37.729424087897065,17.306917039932113,54.41483176036934,33.62702223673079,31.78122926356584,33.990237176341026,36.996976084915346,32.19554902444242,5.44267728956468
