,weekly view,2021 post num,5years post num,보석십자수,미니어처,펀치니들,3d펜,3d프린터,가죽공예,가방만들기,양모펠트,프랑스자수,스크래치북,LED조명,무드등,칼림바,오르골,발난로,우산,캡슐세제,전자저울,산소포화도측정기,소음측정기,거리측정기,온습도계,적외선온도계,높이측정기,타이머,유수분측정기,아두이노,라즈베리파이,마이크로비트,휴대용선풍기,스피커,디퓨저,기저귀,파우치,운동화,청소세제,로봇청소기,전동칫솔,수납박스,청소포,에어프라이어,거북목베개,컵홀더,공기청정기,진공청소기,자외선차단제,섬유유연제,가습기,마우스패드
hwiba0030,77.2,30.0,363.0,33.065442928232635,29.782084043603295,31.477559370535907,25.43680420813674,22.65715386912872,25.042003554869527,25.93177499985515,31.2312023543756,31.82498328883248,29.731416263648313,17.73163624480447,36.08844877047041,26.25193781279564,26.612106245836607,19.60508202837949,24.280042881889017,27.582671493452974,34.55370198048552,34.80953288130583,35.13542434152466,34.84864523447051,34.635063173318386,34.6907953795465,,34.59244369699999,35.299386594948196,31.85989168074013,17.731636244804466,17.731636244804466,30.35895769654396,28.79571334864632,32.25371236805705,34.59475534715658,28.689960963409444,29.17728891868424,28.858949896305884,32.46362272423651,32.77309728957027,24.923930904095222,27.582671493452974,29.506741580631335,26.69384452193713,24.28004288188901,33.68637238297571,32.77309728957028,29.32898684762531,31.745837249359578,28.65855000199837,28.562962526357133
hwawoorok,211.8,30.0,310.0,32.12652267421999,29.48571848992825,31.140937942327092,26.829884169376538,25.28394631575202,23.6357825383805,24.574067959729113,31.527888054088454,31.053588003515465,29.602510145380858,28.834534910131644,34.541908919087355,25.892294964219403,26.35633523900213,20.0492669105099,34.02695145536966,23.403186969077325,34.78149602962751,34.43726216938636,35.3593725934847,34.39146556722542,35.18546311102272,35.32220168322583,,34.94396955927161,35.03518613210186,29.87572871461622,25.536182325154222,25.163450813123184,33.236978379548425,28.110911564995288,31.98726762612747,36.159094499240496,26.69097467430446,26.69097467430446,25.135466117354845,29.28947583025848,22.322822852018508,23.403186969077325,23.403186969077325,27.80712969030677,22.463802544402913,32.82604146367167,30.62520504149901,30.506631640711017,29.565061780486978,33.63843488348773,28.371627329699407,25.04708082169089
xogh0147,219.0,30.0,318.0,31.482974308225415,28.50773805477924,29.881226982203152,24.8004369532768,27.773423142877515,20.582702483850518,25.309458106165874,29.993085618303635,29.787894368879414,28.292462679388958,27.27146580574324,34.476439386043346,31.181265807072865,31.18126580707288,25.664472097031997,33.41327063826787,27.154292529123225,34.08640021757375,34.317415193423564,34.702416127913466,34.52306671753359,33.74745798036265,34.036263593955475,,33.9323840956673,35.244060940477986,29.112095082122934,25.546578271931867,24.6750956996646,32.29436345436506,22.62170264434698,26.242945666909407,36.038619672718134,29.651855965959555,29.788579974059935,28.344095120273273,30.15756560989055,23.96701613022803,24.826904299196976,27.12933274950134,29.698483477800355,22.621702644346982,32.22854137152308,32.02460525054785,31.551763608637035,29.984003062311206,33.433024920177324,28.655788099883694,28.284848421182815
sophyhoney,61.0,30.0,254.0,49.587183878610276,31.305976672492005,49.587183878610276,25.886819628695008,23.516876395715336,53.961486320654735,53.96148632065471,49.587183878610276,49.587183878610276,31.44516479472893,26.515941096513398,36.9219181377101,27.740484248249835,28.228404068179007,18.40385950797712,32.38621504541569,26.428031038835204,31.959707897982998,30.885111983327942,32.04263133176746,30.895409485800588,33.44184684886763,33.50062409068948,,32.38337077886895,31.09523211681984,30.954866085676233,24.998228727777537,24.30704640244817,31.06617872438198,27.643241823856116,33.13028871689121,42.82094905252651,36.03919886844518,36.03919886844518,26.998464547296443,28.200268113684498,25.7424075163478,23.412608483763695,25.138917248020572,27.705397189476418,26.03118604176815,31.775272874768127,30.515713619345235,30.59111998057419,36.03919886844518,30.05024440736089,26.056422582697177,36.03919886844518
annau__u,601.8,120.0,1254.0,32.90431573107719,29.990793939028137,31.037664117037203,25.604178773603696,23.822584865116333,22.587127636669443,22.587127636669443,31.000054288884805,30.98154332291356,29.99338349259941,28.796793267722887,34.28965584992178,25.346534123328606,25.346534123328606,20.122651898500198,34.572321252727626,26.788532473955396,26.73301226792698,26.733012267926988,36.107300498797635,26.733012267926988,26.733012267926988,26.733012267926988,,26.733012267926988,36.8070295431356,27.634032944699264,25.72035801561717,25.19289187094694,28.30544864585791,29.14143186802318,30.11617018222592,34.48656909336723,23.82258486511633,19.858736316642332,19.216435082500954,29.458072715078337,23.161234347810293,23.5795086884935,26.965455774757896,29.100525149283946,27.253287198649208,32.19864757747683,39.699710347655724,29.458072715078337,19.858736316642332,28.305448645857904,28.239592039492308,28.746855535225027
skyjh0902,2949.0,300.0,2266.0,34.49349889624234,28.62802701436785,31.09489809908238,28.665474223555986,13.309099471549935,26.4718307290549,25.741115974081385,31.508369314585323,31.05498841640921,28.74478872767695,27.523181400119462,38.9958791848779,49.940543911943074,29.978198049208437,8.485443819917707,34.81859992177441,16.24000711555559,26.12244702429536,26.12244702429536,26.12244702429536,26.12244702429536,34.09597924496258,34.09312063314679,,26.122447024295354,26.12244702429536,32.41461749462734,25.38293105331871,25.608367579582048,29.703107525225377,29.495781209145505,29.96118171470299,34.80037815890547,28.473995999472926,28.473995999472926,25.879209927177236,26.24136803298847,16.309398290200836,13.784753052497692,15.165499295127571,18.56827284092956,24.894895374386557,35.499276526518074,16.778030617444088,14.171275500704994,28.72803203393377,10.050670325641928,25.48487151003619,26.689194992553617
uniqueplace_,472.4,60.0,608.0,36.40921597528408,29.5612662606255,31.07241550582483,26.57086498547199,31.29853066255314,24.415035250247787,25.423433608329344,31.205918787539968,30.945537927291515,29.506910732579072,28.84436183559661,34.86410164219108,26.527365109596303,26.94867362390851,20.39579828445878,33.95737922053866,28.529450886382527,35.06947407853424,34.6703932346961,36.07858534404123,34.07768604994869,34.207683782130644,34.56684980052511,,34.738093691469466,36.29054925380205,24.932269337509048,25.360764414391358,24.72881369148238,40.47835292518661,28.828644207608754,32.05983771814767,36.20472735054366,34.06761043872375,30.80098182040187,27.009190946359976,33.898038837150445,22.217192587782876,23.246075520978764,25.75721805013822,28.891810919738717,27.031069712028053,32.93501657013933,33.89803883715045,33.89803883715045,30.22976345584405,40.478352925186606,40.47835292518661,34.06761043872375
shining1984,3179.8,120.0,1799.0,32.26942355235637,29.833899545462266,30.538911467694142,26.036946082080533,34.537146455489655,29.994567945345008,28.452346353786446,30.689274573795903,30.49128649873376,29.972843650346004,29.54262443187496,43.10319187620818,33.81063471603992,40.79326448312321,28.64441647672944,34.72249050618116,43.47618128895246,35.01981716937693,34.57003579086771,35.83230823770957,34.79270979402317,34.56893549073405,34.67551838544688,,35.00682491528637,35.79249102283963,33.05668005420091,25.70296110432619,25.63970332795455,31.78260419701974,34.6609428874047,31.801604069246245,50.53877552023044,29.364958886795232,44.770133255689494,29.446205294639032,40.52275408677598,27.708824037071118,38.17849639466232,28.324345056193152,48.747008136281856,36.093067716743725,32.26511849189551,47.54527387276478,41.60846748728391,29.86969585077596,42.123751160051285,40.188045337914986,28.9554085175267
rudtj7177,3589.6,30.0,295.0,27.45749005056851,28.206382923563975,29.003142470651785,24.912397368543658,26.18800266334818,22.937239302317003,25.644120523841906,29.4024084158661,29.042411855867194,28.442622052764264,26.554101025127213,35.166838780015134,34.748214240921506,34.74821424092152,21.222688691883274,32.75653580583975,29.61142649473248,33.68761460792863,34.5340880731519,33.67850939141255,34.806166504049955,35.033999138182814,34.87206295216021,,33.75413786490028,34.16083087928482,32.76034909225472,25.234064459341432,24.776743388113797,29.444045948576733,25.209488763021483,29.244980110454172,33.756590054888406,23.997619157426232,23.99761915742623,35.18361742535253,28.489256754166504,25.4722027643953,29.61142649473248,29.61142649473248,35.18361742535252,22.703247431067346,31.777821496933363,29.035291257970357,30.71697311986108,27.586375710438677,31.08469084818511,20.19700609911321,26.804522826079353
lizela87,1828.8,90.0,922.0,31.51475387455401,28.88808885573083,31.09424647774397,26.0174776071421,24.160380650834995,24.037872862088555,24.96249551891883,31.390978453208817,31.123045030397936,29.308233737457826,28.245890320428074,34.85795356571136,26.523993700103638,26.884543411360692,19.656615405421665,33.500271597686165,25.9946059256219,34.20212499934434,34.19249934986365,34.327124580669526,34.37442672868849,35.27660150128288,35.338997247662036,,34.42842224444125,33.86899845859759,32.872851849551274,25.23561405063142,25.006586190746912,31.127305942123154,27.37005964400253,29.55495847885358,36.690872370378166,34.53612930105775,32.04554388995566,30.886194225481727,28.301149672232444,22.557554718582455,25.9946059256219,25.9946059256219,30.88619422548172,21.257423581423303,32.10027890816731,28.838273461744187,29.79261436266441,29.282976231505994,31.9912990734817,21.257423581423303,26.516182538615293
yibwa0912,251.4,60.0,330.0,32.34533434955465,31.85135292459168,32.30954799441568,27.82026656955277,25.13954107608355,21.50711698554929,21.50711698554929,32.28034050487245,32.32712139514396,32.214536044136274,30.473631329096644,38.53012301556039,19.72833129339658,19.72833129339658,19.584532305335408,36.12504461003999,32.600354245400645,36.68933951032971,36.11184633119712,36.49864294853195,36.918753704845024,36.31561983291494,36.70876704704928,,36.516680339083116,36.29097469024303,36.40382816948048,26.079837212302532,26.476237980234473,31.764541276266666,29.015256074033534,23.44075050862376,34.84920165848539,28.53262127749907,29.388808362148335,27.437286557814744,23.148188182157366,23.222139450078075,28.126992033577686,32.600354245400645,33.09341406678197,22.18021586712719,33.62907270414411,18.859089806499988,23.148188182157366,29.86239822662336,32.734020111494054,18.859089806499988,29.41259668049157
mkil618,73.8,30.0,398.0,33.06580261729921,30.19176706371128,32.04756044927553,25.81364291618156,29.858104742547354,24.621280313403428,25.794458087625372,32.18255894901032,32.03792580480835,30.30089039679391,28.204409436576192,35.44196405594611,26.454902101683533,26.848661391013916,19.827591565716137,33.638198908364906,27.10803957263327,35.971503358339376,34.961965821273594,36.454954959707656,34.58741898497722,36.36751017419108,36.5639072600819,,35.85908257715302,35.429551448024654,30.295868151161528,26.186457068375276,25.39935504523052,27.38339513424304,27.890538942629668,30.585353084803394,32.366554605737555,28.98557477498746,27.24051483986768,29.01547891399139,31.755012137221666,22.91256664260259,25.614756399859786,26.382018581620777,39.66825749587004,26.793335536473233,32.224608324181354,33.8556376076829,32.90599438278833,27.24051483986768,31.28517222118628,35.47671485852816,28.98557477498746
wkdwlgp94,121.8,60.0,513.0,33.27347409403969,27.50093204808805,30.36189894660362,27.82377474642402,18.718358426438844,19.74096300501375,26.480060532114496,30.619454254466234,30.272613385927382,27.275144397543666,18.718358426438844,35.118940100487094,29.44040776053767,29.906093003573925,21.70012858346403,25.631167874068662,8.657384654707249,33.23544370853785,33.02516620912256,34.38517714495204,33.06143574331988,32.401361160487504,32.552093249876165,,33.16531845440874,34.723978873160284,27.99225887129478,18.718358426438844,18.718358426438844,30.67895439143944,21.69657727710265,25.169727831392525,33.42226754724935,29.08277166523384,29.47014991416187,10.28650577335482,29.520323510390376,24.049266385919825,8.657384654707249,8.657384654707249,10.286505773354818,21.696577277102655,25.631167874068655,31.437803262771492,30.975957604356058,28.658169921225895,32.38054907217589,29.167147596437893,8.657384654707247
wndud8354,301.6,30.0,470.0,32.6019411050547,29.612468514636923,30.705458391825477,26.297582586263452,19.404854518544646,22.555632577131078,22.555632577131078,30.729400002720894,30.6802628356917,29.792274559100203,28.3489769887285,29.20997979741467,26.661367583967966,26.661367583967966,19.98353299029416,30.401216614127893,27.26560083807331,35.18045520226772,34.478632200589104,36.1175646778196,34.74687663421986,34.77216294749806,34.846617405530594,,35.060383459668564,36.07246954272216,30.90554514064648,22.201909486878222,22.201909486878222,31.652460602626828,33.546110714536844,34.43974044851982,34.97335362694999,29.86381586738715,30.385521326841566,28.6568332042605,30.665929962102297,19.384180712258022,24.880139028645054,26.88700089990435,29.899886530726057,25.088457349325616,30.401216614127886,32.44350967445553,31.768165390449408,30.393090014304907,32.9500587027085,29.323483600249116,29.278356196150167
sdsd0536,19606.4,60.0,475.0,33.52259862050307,30.417555025666783,31.9218387133796,25.30260054229261,25.669612717957204,24.67657032718393,25.558618743147083,32.0658022174752,31.764122410971048,30.4045302918972,28.439527956890398,34.08462686232461,26.64472198484885,27.261803357321558,20.337821277917918,34.942146643473464,30.80964305554567,24.302806598787935,24.302806598787935,24.302806598787935,24.302806598787935,25.91013180604044,26.020912144173366,,24.302806598787928,24.302806598787935,23.990012250846256,25.548568564167166,25.603475920385712,32.137157132630875,28.352681751647694,32.808352804764404,35.02299190348483,30.763973248892807,30.660007477277617,36.6073108457243,37.22520016002222,22.81180970244477,30.80964305554567,30.80964305554567,36.60731084572429,37.22520016002222,32.310979602600625,37.22520016002222,37.22520016002222,30.841801259621057,33.4812388715961,37.22520016002222,27.312081732080948
weiss2015,424.8,60.0,1081.0,41.91714364138994,32.78276581952958,41.91714364138994,26.933268852747528,25.04614230598342,25.71184160262981,32.34617382722569,41.91714364138994,41.91714364138994,33.2362628049884,28.96049420646918,34.494847160142584,32.154232749555845,32.154232749555845,19.825312204656054,34.792911538499695,20.345311452060923,33.825660664257285,34.001422246255515,35.02649228710791,33.52738365875524,33.13538563423896,33.262728491728545,,33.90467244087684,35.631882023890405,26.752716298125133,25.632878557893733,25.45883737557011,43.310401256484994,28.418199564108953,38.265755470581404,36.40857530797755,37.35844487580375,31.149628598520458,24.173832174423993,29.661573792760603,21.30962415087292,20.345311452060923,20.345311452060923,24.173832174423985,25.802370653501942,32.89672402629636,31.47621642257047,30.656970917750428,29.24617455354506,34.79075588163933,31.768803518763804,29.773925732531985
