blogid,보석십자수,미니어처,펀치니들,3d펜,3d프린터,가죽공예,가방만들기,양모펠트,프랑스자수,스크래치북,LED조명,무드등,칼림바,오르골,발난로,우산,캡슐세제,전자저울,산소포화도측정기,소음측정기,거리측정기,온습도계,적외선온도계,높이측정기,타이머,유수분측정기,아두이노,라즈베리파이,마이크로비트,휴대용선풍기,스피커,디퓨저,기저귀,파우치,운동화,청소세제,로봇청소기,전동칫솔,수납박스,청소포,에어프라이어,거북목베개,컵홀더,공기청정기,진공청소기,자외선차단제,섬유유연제,가습기,마우스패드
rizotto1,19.775266925246942,,19.775266925246942,,,21.51972974077905,21.519729740779038,19.775266925246942,19.775266925246942,,,,,,,,23.867802330083038,,,,,,,,,,,,,,,,,,,,19.843152100425918,,,23.867802330083038,,19.843152100425918,,24.101163550243765,24.101163550243765,,,19.843152100425918,
sunju914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.49624680804004,,,,,,,32.3994195621838,,,,38.496246808040034,,32.3994195621838,38.496246808040034
nagi_729,,,,,,29.9691945369186,29.9691945369186,,,,,,33.63044758048256,33.63044758048256,,,36.124628239373294,,,,,,,,,,,,,,,35.396633793675605,,35.396633793675605,29.723367700488062,30.40340510833706,30.40340510833706,,,,,26.935812121534667,,,30.40340510833706,29.723367700488062,,20.24117666258677,29.723367700488062
marilyn1,,,,,,18.60140064650971,,,,,,,,28.17974065348146,,,,,,,,,,,,,,,,,20.444125572133608,23.716785824299873,,,32.76151872335684,,,,,,,24.00852612501614,,,,32.761518723356836,,27.572926677898664,32.761518723356836
tnalalstn,,24.462347478914804,22.836648345872277,29.665687914494942,18.20367057699351,19.73143288941467,19.73143288941467,,23.784980574390143,,43.04350405028336,36.22650681002039,26.956762347179627,26.956762347179627,,31.43453082987356,18.8425147375781,,,,,,,,,,,19.083730317228277,21.64785067275633,,34.99197863922154,26.375482620342005,,26.375482620342005,23.445322974485265,22.388243605097685,,17.378768012639508,18.8425147375781,18.8425147375781,22.38824360509768,20.40853778901619,28.783002385050715,,,,,17.266082779065695,21.91105356218287
peach143,,,,,,,,,,,,,,,,,28.504423883086044,,,,,,,,,,,,,,,,,,,23.990047481032786,25.360037429744654,,,28.504423883086044,,26.730027378456523,,26.730027378456523,25.360037429744654,,,26.730027378456523,
osa3532,36.54437010926637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.909289157006583,27.90928915700658,,28.45084290137608,,,,,25.97000493682817,,28.45084290137608,28.45084290137608,27.90928915700658,,25.97000493682817,
ceoseri,39.31418279039377,39.31418279039377,39.31418279039377,20.489271207840883,32.69903516603045,24.32841741956842,25.33757202037277,39.31418279039377,,39.314182790393744,29.728959286702864,36.9507902056578,27.666050073176756,,42.03635661784689,43.505028318886254,32.664649763106844,,,,,,,,,,,31.771580500206724,26.714621611080076,36.777890852162855,,35.045317269279714,46.26761694853985,40.71961985607221,36.65541121125956,,36.6019609732063,42.3144125547816,31.750165869275847,34.83864555465207,35.0231338180647,,32.60799523442969,34.7443572720565,34.7642142927607,,28.635439710631932,33.315481947640876,43.33819782559071
ooza-,,,,,25.699836133413537,22.168609290753707,23.195427144386414,,,,,34.59883069378709,24.31147517809275,26.365213870801643,,23.558300750447223,28.453140709932725,31.64051231697639,,31.64051231697639,,31.640512316976384,31.64051231697639,,31.64051231697639,,,17.204550316681093,,48.49166334101719,30.590927592125,29.130296300716147,,33.48783442304371,,29.95093284169103,33.74511963892293,20.135895096299624,29.98167989998966,36.66958468654826,31.993960397850746,,23.55830075044722,42.52764843910767,,,31.88017446250582,33.69275698969039,40.65553858536138
cey1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coco_9301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thdud261,,,,,,27.20243315699993,27.20243315699993,,,,,41.20966620068778,,,,,,36.48016393707405,,36.48016393707405,,36.480163937074046,36.48016393707405,,36.48016393707405,,,,,,,,,,,,,25.457787768785053,,,,29.897208812263692,,,,,,,
polaris_yh,,23.2964511746404,23.296451174640413,,27.95891277230288,21.13602443463891,21.13602443463891,23.296451174640413,23.296451174640413,23.296451174640413,,33.15162694806992,23.858129308766486,23.858129308766486,,32.88471918852193,31.200445731585813,,,,,,,,,,,24.01560332903524,24.01560332903524,,34.2343867446959,30.542654713269727,,31.13408684859005,26.861308427195326,,35.207304256833744,20.814277247727915,,31.404828451163613,32.21099362472982,22.985317370060404,32.88471918852192,30.35450078021384,32.74431000222423,30.58729757285241,,22.50527123993433,
lamoon12,,,,,,,,,,,,,,,,,26.12349379880966,,,,,,,,,,,,,,,23.661707916525305,,,23.661707916525305,24.680888325043995,30.88388792312875,,,15.551460704035813,18.47788872695924,23.58286795258261,,,30.88388792312875,36.69552689358351,,23.58286795258261,22.411263710690918
audtjs1981,,,,,,,,,,,,,,,,,20.16027274672866,,,,,,,,,,,,,,,,,,,23.953973431095598,,,20.16027274672866,20.16027274672866,23.953973431095594,,,,,,,,20.160272746728655
yej45864586,31.459774101594018,31.459774101594018,31.459774101594018,21.670762647885617,24.41831483465092,21.850358530232686,,31.459774101593997,31.459774101594018,,31.443247245624324,23.671279446156255,,30.7316537864681,33.969882817018785,22.962901063520825,24.379314752455187,45.919550454795974,45.919550454795974,45.919550454795974,45.919550454795974,,,,45.91955045479597,45.919550454795974,,25.654257845157748,,33.4476413040263,31.780582123557902,28.266952383977657,,29.732230687118463,29.01841155147814,21.989820213270775,,21.058164689308576,20.584745458488072,24.379314752455187,24.458322166226672,24.382037192132834,29.045720179068883,36.4185708499598,32.89870526571576,,,40.55036970892685,
xo-elliott,26.198340506163355,,26.198340506163355,,,28.6107592257511,26.783544344859774,26.198340506163355,26.198340506163355,,,35.53596163328414,,31.73785557265893,,,31.172958685949666,26.386657147082396,,26.386657147082396,,26.38665714708239,26.386657147082396,,26.386657147082396,,,,,30.164643413530346,,30.36280135103478,,32.7560778248281,31.814075593974557,28.007786666694116,37.038994140247745,21.952785664755936,35.68434540225988,30.872073363121032,31.525609656738855,27.79382574887828,,,,33.91551762165906,28.80367717032183,28.630666707165705,29.89555389191719
hr2love,,,,,,,,,,,,,,,,,,45.23296095811984,45.23296095811984,45.23296095811984,45.23296095811984,,,,45.23296095811983,45.23296095811984,,,,,,,,,,,,,,,,,,,,,,,
purplebora1018,27.43892385150219,,,,31.183386204622305,,,,,,,,,,,,19.624447967712918,,,,,,,,,,,,,37.05138387863941,,,,31.1833862046223,,23.317318725005453,,,19.624447967712918,,23.31731872500545,,,,,,37.051383878639406,37.05138387863941,25.403917086167606
aimi0803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.041429133478,,,,,,,25.283630157417946,,,,30.041429133477997,,25.283630157417946,30.041429133477997
beautifuller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seoji11,29.542710701017846,,29.542710701017846,28.379027660300682,31.265951568397,,29.608592415071538,29.542710701017846,29.542710701017846,,41.17662113752647,34.655290710292725,33.22579170155164,33.22579170155164,,30.071152318489695,30.862403056804876,28.514097650428067,28.514097650428067,28.514097650428067,28.514097650428067,,,,28.51409765042806,28.514097650428067,,,23.161849389858634,30.837502861318164,,39.47812322009538,30.980779570686195,29.58636259085161,,33.63350594468725,,35.10021842102586,31.52298669850989,,33.63350594468724,36.63779064514306,30.071152318489695,40.38774188961483,37.743980155320344,,41.27627283967107,38.62877803703802,
yacomworld,,,,,24.173987251673463,24.792272852587423,28.984063225064148,,,,,,26.203047030706202,,17.92629907774194,,32.813806945920426,34.528067908674565,34.528067908674565,34.528067908674565,34.528067908674565,,,,34.52806790867456,34.528067908674565,,,,,29.165701994465348,29.602745716410976,,18.50647140753868,25.717041854637536,,39.599064728587024,29.413570672849158,27.88589792327793,32.813806945920426,33.133383974918395,25.815115101610218,,38.06882964604511,35.91638366807066,,,24.63645533148473,
arom0520,,,,,,30.582886576315378,30.582886576315378,,,,,45.42763604497404,34.98812456080392,34.98812456080392,,,32.374322354259625,,,,,,,,,,,,,,,19.59790173188079,,19.59790173188079,19.59790173188079,38.466426881526004,,28.063491503147812,32.374322354259625,32.374322354259625,38.466426881526,33.97271457122588,,,,,,23.2857770967841,25.986112043070204
ton53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
darksea02,33.768024650506106,,,,28.844968219150594,24.48965176714685,27.18253153679278,,,,,36.75582813285903,36.06401969977229,31.176931265684974,20.067338916843845,,29.43798826871489,,,,,,,,,,,,,39.4936632085524,32.64912763824803,40.13680150627116,39.643208073383775,29.642226888080494,34.77921131134658,31.137287250056964,,21.437890633693943,31.765500842142444,43.882981015395146,34.26908624643561,28.375982897134715,28.696449893776183,33.522472423537394,,,37.23003791033561,45.51866771785299,
hark739,,25.00868656790981,25.42462937954913,,23.545205832209163,,24.025946197755434,25.42462937954913,25.42462937954913,25.008686567909827,25.084567199929268,,26.527868735287132,31.176169546178482,,35.39532333199611,33.14579544008278,,,,,,,,,,,24.320045041027615,25.08456719992926,,35.96824391311686,34.06291269000182,,26.204754761098933,26.533953707108303,27.8963437277546,27.8963437277546,22.219833460838398,,,,,33.301593171281205,,27.8963437277546,27.218818055385693,31.13588824921011,27.0219685982195,26.71178640824231
07min25,,27.012027297503337,27.012027297503355,,,,,27.012027297503355,27.012027297503355,27.012027297503355,,,,,,,,,,,,,,,,,,,,,,32.92709361422924,,32.92709361422924,32.23277114781412,,,,,,,26.543559850505673,,,,32.23277114781412,,26.543559850505673,32.23277114781412
jdbri1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.235988074578074,31.23598807457807,,,,,,,26.28900131781834,,,,31.23598807457807,,26.28900131781834,31.23598807457807
cyber3578,28.19257637104316,,,,27.08172191122683,22.59324471850633,27.397671204705198,,,,,,28.51213982141756,26.104684108246868,16.145238829050463,,30.963644752666347,,,,,,,,,,,,,,26.26795538083096,36.530228272940256,35.17505999074864,31.16293104209124,31.9648820714582,,38.61034007705285,16.227358648053034,,37.441826546007086,29.259867506912087,26.52800510556469,,32.97393831903186,,34.711513639430535,36.53716513303835,29.688657410467073,
yyumun,19.353720946307103,,,19.345260075050632,21.457055982272436,13.976660805186023,13.976660805186023,,,,28.06905347330131,23.62362868072964,,,,20.49873834019447,23.195278535772374,,,,,,,,,,,,15.788842578731984,23.429465363838485,,24.736512521804865,,22.227672975288677,22.711617488170884,,,13.080258756307662,,,,16.385856426681748,20.49873834019447,,27.560097661025544,22.711617488170884,23.42946536383848,20.419968331424286,21.714022801704754
skawjd1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.30467065160388,25.304670651603878,,,,,,,21.297053850791603,,,,25.304670651603878,,21.297053850791603,25.304670651603878
jae2653,36.04251650281319,,36.04251650281319,,,22.84859960817052,31.035292091827102,36.04251650281319,36.04251650281319,,,,25.63994939748621,25.63994939748621,,,,,,,,,,,,,,,,,,30.46479947756069,,,,,19.629981118627114,,,,,22.63496525805666,,19.629981118627114,19.629981118627114,,,19.629981118627114,
tsslove,,29.49426959109742,29.494269591097442,,30.55597234427284,30.492939062376372,30.492939062376372,29.494269591097442,29.494269591097442,29.494269591097442,,46.19453829684662,,,,29.93244306389254,,38.95947952110165,38.95947952110165,38.95947952110165,38.95947952110165,,,,38.95947952110164,38.95947952110165,,21.85956568977731,,46.638775945943664,,36.1232690615753,,,36.1232690615753,,38.89031848035339,28.53725498068964,,,,33.97667062127611,29.93244306389253,38.89031848035339,38.89031848035339,35.60269753354403,,38.351701054346705,
hongtaigne,54.0226533195949,,54.0226533195949,,,21.747013904895546,40.26762091591743,54.0226533195949,54.0226533195949,,,,24.4037860363468,24.4037860363468,,,,,,,,,,,,,,,,39.937175948514344,,39.72632040637224,,36.66923127469677,39.72632040637224,,,,,,,24.4037860363468,,,,39.72632040637224,39.93717594851434,39.937175948514344,36.66923127469677
codnjswhddn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.556096676547554,,19.556096676547554,19.556096676547554,,,,,,,,,,,19.556096676547554,,23.23610528939745,19.556096676547554
iso_sr,,,,,,19.19018210970887,,,,,,,,29.07170084776086,,,,,,,,,,,,,,,,,21.091233948375525,24.467482189878805,,31.249588595053975,26.372820999496128,26.3004478614609,,,,,,21.827768867400184,31.24958859505398,,,26.372820999496128,,,21.49605340393828
ha5807,41.07372389332028,,41.07372389332028,28.84944044835776,,51.29030588899102,40.65872976727914,41.07372389332028,41.07372389332028,,41.85916774849336,35.22973928263626,33.69548739204039,33.69548739204039,,,39.33114940407125,34.09120585032684,34.09120585032684,34.09120585032684,34.09120585032684,,,,34.09120585032683,34.09120585032684,,,23.545781858527512,,,40.03620486075638,,43.04223874835558,39.12662176111651,37.320901422390605,,,36.89704896372958,36.89704896372958,46.73236913386757,33.18513522500353,30.56961388565672,,,,29.004893233539523,29.634476383205484,39.19479764210142
dreamersr12,,,,,,21.213832848115654,31.667724313814933,,,,,,35.536482010451394,25.918497089840756,,,26.98409544746654,,,,,,,,,,,,,,,13.718925262580878,,,30.18468008981801,32.061882968108485,,,26.98409544746654,26.98409544746654,32.06188296810848,24.2555125275949,,,,,,25.404193802499694,28.584387768642273
zza344,22.258925168487067,,,,,,,,,,,,,,,,25.775032568050758,,,,,,,,,,,,,18.762714281018287,,,25.862119684646824,,21.742634895041377,19.002075047295044,21.692922392289333,,,19.380626438839396,,19.368337264629247,,,19.002075047295044,22.166094551674075,16.31122770230076,19.368337264629247,22.166094551674075
nwjoo98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kej727_2,,,,,34.52501355254261,,,,,,,,,,,,26.324988965537298,,,,,,,,,,,,,41.021828808343756,,,,34.5250135525426,,29.907274711232294,,,30.115286817570762,,31.27874777173779,,,,28.53580165072679,,28.53580165072679,41.021828808343756,30.42500125903995
wlsdud8607,,,,,,15.6348485061841,15.6348485061841,,,,,,17.544914410972133,17.544914410972133,,,,,,,,,,,,,,,,,,20.84646467491213,,,35.47066040013711,,,,,,,23.698961783742266,,,,35.470660400137106,,29.8530091565124,35.470660400137106
cm0103,,,,,,17.563436372191465,,,,,,,26.607301856333383,26.607301856333393,,,,,,,,,,,,,,,,,19.303336640869315,22.393381374544113,,,,,,,,,,19.30333664086932,,,,,,,
jieun2468jieun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kbearp,,,,,35.485907415453084,,,,,,30.347002066883455,,,,,41.55434396171994,,,,,,,,,,,,30.34700206688345,,51.93684104116742,,41.1387849074956,,,41.1387849074956,,,,,,,25.59758611198427,41.55434396171993,,,35.776624650696846,51.936841041167405,38.67686573595203,36.91599237021737
ssb84351,,,,,17.81702674516554,24.547805654203426,26.177319559647707,,,,,34.59163650338003,24.459599868572745,27.05670576039442,,34.03770635263451,16.901363786653146,,,,,,,,,,,24.857626100099736,24.857626100099736,,21.76731632910836,27.14319175022644,,,,20.081812591571474,,17.408224724427768,16.901363786653146,16.901363786653146,20.08181259157147,27.206947595894565,34.0377063526345,,,,,,16.901363786653143
xuanwo,,,,,21.03832558941068,18.38060497325633,,,,,,,27.84525160462274,27.84525160462275,,,,,,,,,,,,,,,,24.997255668837948,20.201457046491004,21.980131792830747,,20.781658917085174,20.524992244759673,,,,,,,20.201457046491008,,,,20.524992244759673,24.99725566883794,24.997255668837948,20.781658917085174
wltn786,,,,,,28.234275018305915,28.234275018305915,,,,,,31.683577775383718,31.683577775383718,,,,,,,,,,,,,,,,,,38.43383991472022,,,38.43383991472022,,,,,,,34.018700696225565,,,,40.81430943670813,,36.35382361706741,40.81430943670813
seven-queen,24.381820442729023,,,,14.815608209052415,26.381500099995506,26.381500099995506,,,,,39.94816166831342,19.194741694509155,19.194741694509155,,32.377722701415934,24.258854474452733,,,,,,,,,,,23.6453454456168,23.6453454456168,,12.090866689408212,30.932962050749293,,32.132502883362555,32.132502883362555,28.438454596784787,25.362528556885373,16.07388098186723,24.258854474452733,24.258854474452733,28.8238141839697,28.003825337991046,32.37772270141593,25.362528556885373,25.362528556885373,,,36.75383564584816,
vjdud1222,,,,,18.071683672855706,18.771508244032255,16.40823245514115,,,,21.086225818456132,,,20.2388961104172,,28.873503833540653,,,,,,,,,,,,21.08622581845613,21.08622581845613,,30.413935042426296,26.946849641977273,,,20.417792698411265,,,18.788589544818507,,,,19.608463060079107,28.873503833540646,,,20.41779269841126,,17.184133182338137,20.41779269841126
greathead60,,,,33.48205845814389,39.80606292745379,29.301178244950474,29.301178244950474,,,,48.58087643235685,40.88690011987881,30.458827217925815,30.458827217925815,25.804760530245325,54.19929211994538,23.910781473055422,,,,,,,,,,,,,53.91921771286522,41.9837888679518,48.69201785752667,,47.03590082725092,47.478728575537225,28.41024183143763,44.241196272054864,26.678970125647417,23.910781473055422,23.910781473055422,28.410241831437624,,35.478455847163914,44.241196272054864,44.241196272054864,,,44.079510047691905,72.92012839272687
nam59887,,,,,,14.951290557046349,14.951290557046349,,,,,22.650094922366392,,,,,,,,,,,,,,,,,,,,,,16.29637519668324,18.757071532972333,13.715443481358635,24.312605751155363,13.992380007844275,,,,18.079470913413875,16.296375196683243,24.312605751155363,24.312605751155363,18.757071532972333,,,
sesirlis,34.42463397984489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.684121337912508,18.684121337912504,,13.58176970406364,,,,,14.653400507081969,,13.58176970406364,13.58176970406364,18.684121337912504,,14.653400507081969,
lostpola79,,,,,20.02593674374363,22.5790620286899,22.5790620286899,,,,,34.20560226935061,,,,27.42164322429986,,,,,,,,,,,,20.025936743743628,20.025936743743628,,,30.700648547740858,,30.700648547740858,33.24472996668964,,,21.130939494532154,,,,27.468301103992843,27.421643224299853,,,33.24472996668964,,30.120773110613673,33.24472996668964
ddiamosho,,,,,16.972036577425683,25.98260900364387,25.98260900364387,,,,,,27.013983031051296,27.013983031051296,21.07085916858667,,29.853517935687865,,,,,,,,,,,,,,34.28183344555451,34.64347867152515,,21.413342071787635,21.413342071787632,35.47126491987772,,21.178032259023684,29.853517935687865,29.853517935687865,35.47126491987771,24.665738837276177,,,,,,22.420192259034703,27.710611267907584
