,weekly view,2021 post num,5years post num,보석십자수,미니어처,펀치니들,3d펜,3d프린터,가죽공예,가방만들기,양모펠트,프랑스자수,스크래치북,LED조명,무드등,칼림바,오르골,발난로,우산,캡슐세제,전자저울,산소포화도측정기,소음측정기,거리측정기,온습도계,적외선온도계,높이측정기,타이머,유수분측정기,아두이노,라즈베리파이,마이크로비트,휴대용선풍기,스피커,디퓨저,기저귀,파우치,운동화,청소세제,로봇청소기,전동칫솔,수납박스,청소포,에어프라이어,거북목베개,컵홀더,공기청정기,진공청소기,자외선차단제,섬유유연제,가습기,마우스패드
sihyukumma14,165.0,30.0,318.0,27.715940749549894,30.952188483738386,32.40603536505372,24.587438828734083,36.228839547538826,25.069513883386865,26.074864071867076,32.34535487843791,32.34640176707126,31.11458011786921,28.47562370072856,35.11554480134479,26.639071318051844,26.896319400331784,20.453144599536365,34.65911496706361,26.83885774881203,35.18619149016954,34.66565731782114,35.8034703384783,34.63754211089252,34.446837725424665,34.780372228672015,,35.0001400909961,35.817871005897096,30.083521213133242,25.883903314626057,24.27406359527167,36.359279798018605,29.070546674285524,31.031261532327964,38.7724897808469,34.43037610769675,32.631912667854685,27.88198334956729,37.90250242503011,24.200843792643436,24.411011319731127,27.195934769758903,29.85792506379293,37.90250242503011,32.302969631104595,37.90250242503011,37.90250242503011,32.631912667854685,43.0462757554701,43.046275755470106,28.27590108504613
iamstar_,49.4,30.0,122.0,26.45328381396161,30.661627626817733,32.91907623379379,25.73569047589106,24.721326841452232,23.47377550953728,24.48512449158291,32.89074299403168,32.91907623379379,30.661058776834135,27.764596684592256,34.19426536082764,25.290378229329303,25.65419353012013,19.090162293695016,33.39952693605608,31.60811279318606,34.11934492640528,34.10774888669349,34.92799461547723,34.16388906746364,34.11484563503558,34.22834981983555,,34.06033277259428,35.012382563307966,29.822068144297152,25.57037577304884,24.663207301326473,30.36777718123952,27.863046653723032,30.542755536690745,33.59802360948839,13.61570192211048,13.615701922110478,26.602190937257344,26.602190937257344,24.251987916306646,27.089954996821508,29.683877403025978,32.08549080170625,11.459320733468397,32.1942571602823,34.24546374284901,26.602190937257344,13.615701922110478,31.9623975579504,11.459320733468397,13.615701922110478
lsogk70,40.0,30.0,165.0,25.490582124540012,30.10184187760731,30.10184187760733,24.55715363366749,25.312125313790236,18.85226780106359,24.937067627977196,30.10184187760733,30.10184187760733,30.10184187760733,27.23245863893358,34.5109078185744,28.559785763424923,28.559785763424937,21.743053822695888,33.96957436126472,26.555877206212326,37.68628484984266,37.68628484984266,37.68628484984266,37.68628484984266,37.78577623617657,38.051415143870265,,37.68628484984265,37.68628484984266,29.807076167847747,25.72472807680586,24.551182381611138,23.38863971938979,20.71984457346514,30.710365089600582,34.59742315070897,37.38408873284509,28.199796118486823,28.39850521144317,23.38863971938979,25.41629849275461,24.326811504576956,26.361609148842838,29.33553797239126,20.037471751656856,32.239601869443334,23.38863971938979,23.38863971938979,28.199796118486823,32.65840373920232,16.00393096211564,27.84387174649607
hgy6908,40.8,60.0,748.0,22.374997650542017,30.186737384730975,30.572359705627676,26.745971826996957,24.632394641271986,22.343804573894282,22.343804573894282,30.53045723744178,30.5254397304609,30.21160432724554,29.636305487903766,36.21941516656828,20.209055292241395,20.209055292241395,14.487429220762698,35.02254208351648,30.14298986771468,29.290776194268,29.290776194268,29.290776194268,29.290776194268,34.983021838137304,35.187009051012815,,29.29077619426799,29.290776194268,30.252586064957786,25.72975464168921,24.712090884011857,35.68557752864294,23.57073490106572,34.90382264803898,36.11030924648268,30.449879014800345,30.02461016018541,30.148315670903195,31.872924702847335,14.561116892900502,28.298513962692603,33.86730914805568,31.79304334265443,26.409626803049132,32.61334204377639,33.96612674255669,32.78418156585947,29.935205528160658,35.45424642546846,27.66364147548904,29.960068448182515
mkil618,84.0,30.0,397.0,26.850896942388445,29.198562310200984,31.668591269321116,26.16484377059178,30.226847189265754,24.429588843841938,25.70232045601381,31.642091308730123,31.668591269321116,29.241541974597105,28.472641887891452,35.15775769611651,26.55927691189059,26.88870389099755,19.90408147742003,33.87440192489512,27.007785128474747,36.18347012959499,35.09341420051806,36.60254106805809,35.12359181629391,36.47165181162694,36.67644422592501,,36.2414479792093,35.35134562175404,29.219003739019954,25.92112148409852,24.86816105335749,27.873397244002188,27.772544877902533,30.683232698923966,32.50954977481968,29.27151919547492,27.36086320789325,29.007390517671137,30.17889183865061,23.7303790756804,25.47347108210846,26.415461925606873,39.66825749587004,26.352268540445515,32.07842835604259,31.761810522996033,31.910740827002627,27.36086320789325,32.16143484744891,35.91484617165948,29.27151919547492
wltn786,1179.0,60.0,392.0,25.21598679541349,30.149799831051183,30.719773548281623,25.19977609994138,25.569523834358137,28.234275018305915,28.234275018305915,30.678019918322722,30.673188608445287,30.05651514751645,28.879517797925676,34.01046708215484,31.683577775383718,31.683577775383718,20.483958042088194,35.12984573181307,28.421813832110878,35.143519108768416,34.78204648678162,35.832879516652284,35.023807340127874,34.30265022982313,34.442637906270946,,35.125989099016,35.96232879555574,30.112539993501294,26.026056389629,24.58104687217184,32.03778604139372,28.952679737975423,38.43383991472022,36.411986680536295,30.089764070433123,38.43383991472022,29.277330381995263,30.61263263050682,23.574991826669763,25.563833351522227,28.84252745406115,30.696698624165137,34.018700696225565,32.79043358150732,32.22276574447038,32.185102457415674,40.81430943670813,34.12810374183106,36.35382361706741,40.81430943670813
yaimn,338.0,60.0,880.0,26.982837071154805,28.695180897282125,31.563006022841574,26.400042406812716,26.111522190176824,24.54398954228041,25.59218682526204,31.49523109155259,31.491407463729054,28.455478812304204,28.85910234363819,34.03440808236293,26.913847273767907,27.335066059592037,21.627420816196782,35.10005041949029,21.928492497335988,34.295961822781045,33.74991869349549,35.41964289519886,33.69876720992092,33.528902061828354,33.613993769784116,,34.31535983160289,35.38842231177425,28.84594836315606,26.157625923537964,25.0425009004725,28.219521041313303,29.283966334258835,32.075097783638284,35.03001249640284,25.17203641662493,30.923650353430716,26.054931560903608,31.555606636736833,24.33038163992404,21.928492497335988,24.269054521931785,27.966985447111487,27.00424552691438,33.26012837238317,32.97633906880064,32.75108862995205,27.16347062993124,26.054931560903615,29.014678487447895,26.900483519992637
dgnmm123,162.2,30.0,295.0,26.508700415465647,29.679180173437356,32.35213186931252,25.78380442939835,24.84968039701301,23.779357168922747,24.668127896396992,32.33171551247529,32.35213186931252,29.50887207899056,28.563084877010315,34.748826389787936,25.97235169221514,26.352658161950153,19.911090387029176,34.68219340632501,28.355122291514977,34.556730578539074,34.29938624005967,35.02844790481551,34.20883275064696,35.391640979441675,35.52603085011286,,34.551353094603954,34.56539680015865,29.85929343247494,25.939835760584014,24.780717565270553,30.066921242499536,28.290127076503875,32.10352785138673,37.08482041375133,32.487246839821246,32.48724683982124,29.271109000546588,29.767666893624824,24.269658521519933,25.43297039592215,28.214030703610213,30.267181257438963,27.342092491046863,32.950719108260785,31.36817703748637,31.493245680924723,32.48724683982124,32.23654637171483,27.342092491046863,32.48724683982124
yej45864586,3523.0,90.0,2135.0,27.36801548316516,31.459774101594018,31.459774101594018,22.23537849100008,24.534723037348762,22.132728648843315,24.643580845701372,31.459774101593997,31.459774101594018,30.173199846477697,32.26247801485509,24.978178110525565,26.463488670172516,30.7316537864681,37.10069677050716,23.56118262633416,24.379314752455187,45.919550454795974,45.919550454795974,45.919550454795974,45.919550454795974,36.87659404328617,37.10402614825952,,45.91955045479597,45.919550454795974,29.332842011776737,26.236298858646943,23.081305177012432,33.4476413040263,31.780582123557902,30.159053505314656,35.636685827155986,30.34575725716677,30.352880451419015,21.989820213270775,31.66101364006179,19.632852907128814,20.584745458488072,24.379314752455187,24.458322166226672,24.588806885786965,29.743357201077053,36.4185708499598,32.89870526571576,30.370297397875497,34.736056910286344,44.57814748670463,29.13179822620137
audtjs1981,169.2,60.0,557.0,26.204687127187682,30.27937894329416,31.874417889546464,26.207897250881793,24.728063907648657,24.387530088196325,25.485990129380497,31.840542798159884,31.77016487363642,30.272812447888413,28.286883040757527,34.96840869355269,26.745667998808038,27.195880451219157,19.50170028510518,33.483665832811596,20.16027274672866,35.249548529763125,34.83719551156548,35.67845498165956,34.49209467695905,36.18322336951894,36.121516136834494,,35.32039195870557,35.27954266048929,28.75221959849089,25.948242630281186,24.96756514575805,31.254114845922665,28.233567125885113,32.01784144869918,34.19278782633156,28.92945625240037,29.115618626962743,23.953973431095598,30.908492735215816,21.9615362251208,20.16027274672866,20.16027274672866,23.953973431095594,26.101409583183493,33.19317807210799,31.295748169150166,31.70133773825902,29.63787546117751,32.964860421880466,28.335500628640123,20.160272746728655
hosoo881020,65.2,30.0,219.0,26.893025624760256,28.27922657973075,31.07069192035965,27.600365791818163,24.9889511800758,24.433599835636148,25.31797488356834,30.972699306592737,30.996920758006937,28.01530038449226,28.587947895498576,34.57022434846072,26.53497666465258,27.03777237142572,20.215592540778406,34.67854037300527,11.77291667182902,33.835897229711065,33.54747790089666,34.93555670225048,33.71982775551784,32.43181975311878,32.63933286651892,,33.777373380455714,35.755201976579,28.03083073896829,25.66805276242979,24.71231634535498,31.399259517835006,28.677465946059993,33.396199796931185,36.01058641079758,30.95928067572457,23.408091384276467,13.988309419536764,29.725224170612428,23.32430386153915,11.77291667182902,11.77291667182902,13.98830941953676,19.700844544427575,32.944163973797,31.525069495494986,30.874195408623528,30.731850600189947,32.5581937029616,19.700844544427575,17.59050402805274
amoris1105,139.8,30.0,487.0,21.369009742255653,30.64901706997747,31.57998079159686,28.085051207503334,13.59553511605262,20.1577322271308,23.330036643448764,31.531725985006137,31.52630035696904,30.695976275082675,28.498962703619554,34.59097728818983,25.042301579701565,23.330302596095496,16.878917532675448,34.46464003534066,27.676827308879474,35.29229872971243,34.633852108391274,35.7562206695476,34.82249307472203,35.29616805003577,35.48787815762941,,35.318388261621536,35.272577823266,29.504483634739817,24.952577881886494,24.476896381955463,31.074788045285015,27.461634808849706,20.552819399554018,35.746183657667004,28.907875489488855,23.493906471127072,29.181019499301524,30.489657145733823,16.964769074880486,25.781292791918503,27.745232887306024,30.73998529678474,22.26284943527866,31.972202290718624,32.16486498295911,31.37738536248485,24.83889453331386,31.901339345769845,22.037020964895962,24.83889453331386
kafer,108.8,30.0,134.0,19.34954349343756,30.296415808258757,33.113714815413225,25.73261481170707,24.62342915537414,24.719627588251434,26.02360595869914,33.016692938032136,33.005333592028904,30.201830742781684,27.598248329373565,35.077752239570465,26.17038114577861,26.642840408368265,19.95842382036848,34.45480888607316,17.217437129770605,35.27137497877165,34.42769402162954,36.378207495039184,34.261576847448644,35.29950230876332,35.4576133506842,,35.3127376889273,35.74987534194253,28.057346944416043,25.670291314419682,24.616848821899403,19.09610880554796,28.24435396205813,32.03517780895001,34.94325997278125,29.70217453376782,29.79257547418944,20.457363684477283,19.09610880554796,22.09286751383076,17.217437129770605,17.217437129770605,20.45736368447728,19.09610880554796,33.188930911660975,19.09610880554796,19.09610880554796,28.75549965145729,32.59740628522226,28.837307416396804,27.01905191987828
alfk8195,379.8,60.0,383.0,39.58568765041306,30.46088452760879,32.713725665061574,25.2569414046259,29.426884123849128,17.34470756031726,23.881217310355236,32.61692927030013,32.63985777253364,30.311518875329977,27.172513613287318,33.92596771229153,24.830056272380222,26.275943948980544,20.567550753025337,34.039735915518534,27.374996964749265,33.806697777801666,33.4334435248486,34.81372173210104,33.458410590789725,32.89380598942903,33.19457264934796,,33.82152969025826,34.993716129878266,28.868877421302482,25.550323219035533,23.976579780570443,34.96434841522624,19.062939727691766,22.114502139404504,35.57672196095069,29.979006716145715,45.7592717948147,28.090422562947715,30.03975168349378,24.204503810162667,24.59374685947531,27.658698984508394,29.786424541279786,28.78755284166186,32.379071776505874,32.06788527167117,31.239003490205988,45.759271794814694,34.96434841522623,36.73825718542909,37.59307795933191
lizela87,1842.8,90.0,921.0,26.36469229140181,29.22536985331797,31.388651572207483,26.17952132705894,23.768497302235733,23.91880945548322,24.850610952474916,31.37593718413483,31.359208653826837,29.11236579845908,27.771291789214036,34.36058573202989,26.35776350970031,26.794553831935982,19.38565008133725,33.18168885737806,25.9946059256219,34.44873848801922,34.277656602834426,34.80691761911896,34.24704089175245,35.27162516961072,35.34452412599472,,34.436238711527956,34.52210936329251,27.642881007432866,25.48327746119212,24.314467476017025,29.380369337085806,27.392721573544808,29.55495847885358,36.41178355233702,34.53612930105775,32.04554388995566,30.886194225481727,29.098191463279356,22.957547953688362,25.9946059256219,25.9946059256219,30.88619422548172,21.257423581423303,32.19107265279588,30.022421637933544,30.56443135509197,29.192035897466162,31.91752916310349,21.257423581423303,26.516182538615293
seven-queen,1331.6,60.0,1413.0,25.16341666480434,29.518213416943656,31.10475853543143,27.059246642667976,14.815608209052415,26.64058632576718,26.64058632576718,31.045107336840697,31.03664624466913,29.456597421965046,27.948279725683097,40.733154453306206,19.194741694509155,19.194741694509155,18.68383224610758,32.377722701415934,24.258854474452733,34.83196238755489,33.86914155243924,35.958396870759856,33.805788089819664,34.20263122522617,34.44826826548501,,34.70155762009879,35.50151754385896,29.64821116937981,23.6453454456168,23.6453454456168,32.02096275796638,12.090866689408212,31.441444070215443,35.89248255386748,32.386743893095634,32.386743893095634,28.438454596784787,25.362528556885373,7.469284430032333,24.258854474452733,24.258854474452733,28.8238141839697,28.14620148036719,32.37772270141593,25.362528556885373,25.362528556885373,31.23915217198085,33.620417554400895,37.358002312514834,28.890218850922015
dailycindy,1039.0,60.0,846.0,20.945883908512172,29.632482839078463,30.523555493643116,26.524255713249705,14.65691540774098,22.381324414771605,22.381324414771605,30.490340606690626,30.476557632322507,29.619314596437327,28.496478558705757,33.906044468110444,21.47851299231571,21.47851299231571,18.196625902466806,34.516496548252135,27.517231014845073,34.918705358863356,34.225943513810336,35.59884135094213,34.3898732018947,34.534883812011245,34.688270156658966,,34.93126592312939,35.24342181373341,29.502513748527253,25.28653340339952,24.304035594190488,31.492883155558797,29.605517908327062,34.80058660382191,36.196228512226114,30.00611301963129,34.80058660382191,28.94468968165885,30.504469052171064,18.289179728482644,25.28384490877984,27.58302763715992,30.275737334226623,26.049991589314672,32.19365275409615,32.100130301785235,31.499982499557593,33.73860720762762,32.44628660688759,27.501480329215877,33.73860720762762
gowjd1223,588.4,30.0,380.0,26.53461043216274,28.662839702952077,30.935875935980498,26.52275571695576,24.20249324488542,23.90453873260769,24.69078230250101,30.908950249351754,30.935875935980498,28.39197546078702,28.11506709096049,34.96576506936039,26.1243505604361,26.636753638440037,20.583830698607773,35.39458105186519,24.73878135307867,33.56583157634972,33.638191360200445,33.794212910140736,33.37597611284539,33.50307741656284,33.65826355050526,,33.77752813175104,33.59077839075291,29.92895436649656,26.04438148792277,24.92261988092203,29.758110754392042,28.666850635114923,32.704567077026994,37.01450733111587,26.876343553113216,26.876343553113212,20.820787037039807,20.820787037039807,22.457641265850146,23.204937170065712,26.526972333114802,28.892208050943132,22.619813703315216,32.7603762789672,27.556659923643053,20.820787037039807,26.876343553113212,33.17432353640638,22.619813703315216,26.876343553113212
zellove12,4830.0,90.0,2402.0,27.49977089216776,30.15802727130263,30.665060965773748,28.456183004712432,28.834419300867353,25.637747759334758,29.38435524410479,30.656369524819976,30.62062967374563,30.189412097428246,28.554825965829043,44.5151161347633,34.52401902477847,30.853760023393,19.466781287862368,44.86782515157485,32.86428106895335,34.90504562896024,34.42005103581369,35.472089195414675,34.51862928111757,34.893250939197436,35.05719848615704,,34.94199232135321,34.96251946078855,30.47498146916475,32.76682658895358,32.76682658895358,31.582357034540628,26.118639497484374,31.50148714485246,34.66903371735816,33.905129191335554,32.866671572795404,36.289451149163376,37.3529386617915,23.14703704203153,30.542124257618728,32.86428106895335,36.28945114916337,28.843630460642707,44.86782515157484,40.17386671197973,32.89815930766074,29.168428932041152,32.711044443348264,26.78743366752047,28.211267810960347
bolgorog,588.6,30.0,567.0,26.919159469720096,28.909476564837462,31.61373501452547,25.762913549716707,25.407610438819418,31.94859850513294,31.94859850513294,31.613735014525467,31.61373501452547,28.92765885975274,27.35086824295047,35.91107149289741,35.85166981959303,35.85166981959303,20.64862077061252,34.69273738461894,34.29999965112818,32.59569151605585,33.16448998084938,33.21465921126271,33.16937922266654,33.35419265992843,33.22131100025152,,32.93931843923393,33.43623571624208,29.86659329710766,26.012223769452607,24.945276181049024,31.374306216026312,28.0853022879804,42.59813134017725,34.027286181095434,29.87706244165381,29.877062441653806,28.867751321865548,30.12102876894593,26.816211379509106,24.21648095637231,26.496607255419548,29.424151142887055,28.567665226956702,32.50696794658566,31.374306216026312,30.12102876894593,27.948707481796895,30.97601104867466,23.522342436103735,26.531903173113303
alsl720,2404.6,60.0,653.0,24.935882295978793,20.17554617376117,20.175546173761184,27.538566010186784,25.95112310387076,23.384767774801112,23.384767774801112,20.175546173761184,20.175546173761184,20.175546173761184,28.511782334930356,32.50924544556417,28.402316919742283,28.402316919742283,20.32766484111956,36.26568361683731,18.444385022149795,33.82492027347442,33.347321967967346,34.88793663111261,33.35783767423696,32.984957601969484,33.138852386017035,,33.78303229500487,35.13268475156715,29.088898229957024,26.628611599937503,25.886550144026344,29.3358322198684,28.322166237953365,30.188790903005504,34.99972965893633,35.35080899903052,35.35080899903052,28.00590989490187,29.3358322198684,23.89044689468034,18.444385022149795,18.444385022149795,21.91519501367688,28.854978192100432,40.51282709505554,29.3358322198684,29.3358322198684,30.173402017628117,34.43562075324996,35.86962856565699,28.271830067716163
googys,307.6,30.0,282.0,25.931062970544048,29.024257710297892,30.960390435258223,34.14351395315057,26.010879542914157,23.69032751291504,25.271414491747528,30.953942838015898,30.957264131172817,29.069468025111984,49.54061693662106,34.96718010362006,35.889086956215074,35.88908695621509,22.79498094166272,36.17935121187977,24.494424106685745,33.28127393730797,33.29894914936933,33.42441130625747,33.04294723997444,33.938455355423905,34.06964989875488,,33.479539268690935,33.296782978433136,31.187833177928546,27.58267994051511,27.86659702684934,28.313331640267332,26.037180732940346,32.51024377970927,44.738245205756265,28.744876836524547,37.6528440324324,29.10371261503623,24.169504994005607,26.69798141619311,24.494424106685745,24.494424106685745,29.103712615036223,22.531906396396128,36.17935121187977,24.169504994005607,24.169504994005607,28.391854775525616,31.096997457708376,17.389033462242427,26.796786253980542
ooheeya96,572.8,30.0,436.0,26.56139137298223,28.974697777960735,30.769991410335724,26.14721442869254,27.37497893740461,24.28973003000604,25.428354771340853,30.708455473673123,30.691467619893807,28.883696691710018,28.514230935763674,34.55605287151551,26.197440834584555,26.468131018687785,20.62926229202229,34.20654350628759,26.892455657554518,35.17883176794819,34.56396197731961,36.139311247047594,34.61014500784466,34.4448756814243,34.65919242692329,,35.096720733085505,36.23178608456382,29.457415511755553,25.76410462878067,24.26067150260324,33.57360589698442,28.333970075902318,44.18729349792771,34.719727062518636,44.18729349792771,44.18729349792771,27.381074889613163,31.266474092536278,24.31486287509804,23.924653643405417,27.003742570054587,30.035466413380227,27.07402614620911,33.07544137356955,33.3492265009019,33.258745612064324,44.18729349792771,36.05495459462815,52.50232810531478,44.18729349792771
07min25,9.8,30.0,128.0,25.147913449509034,27.012027297503337,27.012027297503355,25.839184074933296,24.58997806288534,23.877697968589494,24.41570831428836,27.012027297503355,27.012027297503355,27.012027297503355,27.68498208772829,34.89566558337823,26.5973023207186,26.989069677957758,19.450307627346245,34.19432217420073,27.764866903549652,33.95905438185223,33.93871301393589,34.3400019554351,34.06052208870057,34.56143371023711,34.63155762009511,,33.94350771059323,34.12079020056868,28.821314315355124,25.648851543073995,24.67180147734229,29.8265881017487,28.02059732479851,32.92709361422924,36.79474969756418,32.92709361422924,32.23277114781412,28.798803210715178,29.345416396772368,24.08211278872648,25.024048073910286,27.593918576465228,29.918103591410528,26.543559850505673,32.450689511394195,30.836208612037897,31.24737763240201,32.23277114781412,32.448728144627495,26.543559850505673,32.23277114781412
hwajung319,172.4,30.0,268.0,18.00614864591392,26.31557616383965,20.90775252597311,25.122800089395266,26.289922755331467,16.13967297912176,19.4458949151392,20.90775252597311,20.90775252597311,25.989237644757615,28.91824755393046,24.450406043428384,26.238485408214718,26.67465007442545,20.9218864896504,34.63484183760226,27.17529488810454,35.039332387807654,34.62574804834551,36.20220833846912,34.759657912886546,34.16225761834407,34.2631501399484,,34.972546214336816,36.45182379609071,29.556350172566372,25.871664440404828,24.274879672602427,28.92037101353452,28.148138998547477,30.7330506398847,35.25843044383267,30.7330506398847,30.7330506398847,28.32606986730222,28.92037101353452,23.72006402615368,24.44693446703965,27.108974079259095,29.98374499625542,23.329450444089325,32.64592670809681,28.92037101353452,28.92037101353452,30.7330506398847,35.06911679037392,36.51630549511147,29.533469360181716
xogh0147,223.0,30.0,318.0,24.132458036665714,28.870574520036968,30.69477556500942,25.091730034032306,27.646296803980306,20.582702483850518,25.202311345771623,30.69410517522196,30.69477556500942,28.93495174850683,27.309751050176576,34.07660667111373,31.181265807072865,31.18126580707288,25.889409827009402,33.36909902093702,26.979580846495686,33.64268419678357,33.47938549513777,34.409478151480826,33.66834403561468,33.84603451052566,34.024628640113754,,33.48335718032181,34.30295705944152,28.06871254479531,25.693971585251543,24.388699019622756,31.511715397439787,22.62170264434698,26.242945666909407,35.823413745034735,29.57697781126043,29.92960232824507,28.28173075849169,30.150779879871735,32.30676944496977,24.58272447167311,26.698171738882216,29.604161005870402,22.621702644346982,32.164672298454384,32.203554820512906,31.67521800860568,29.8781581616176,33.49024254542464,28.56969162623792,28.133464539524223
rudals9703,178.4,30.0,190.0,26.50816424920095,29.679464258039868,32.353806749080576,25.783804422708265,24.849680686290867,23.77996035531273,24.668128210837324,32.33337904768577,32.353806749080576,29.509020728237978,28.563086325270636,34.7488263829454,25.973005644853597,26.35332729607084,19.911090370923766,34.68219429026693,28.356010671312497,34.556730590112714,34.29938624967213,35.028447910408296,34.208832761513115,35.39164097296819,35.526030844074,,34.55135310613758,34.56539681322689,29.859293462577728,25.939836780578926,24.78071841884598,30.06692125075596,28.290127071071606,32.10439108275096,37.08482046269261,20.992901437902635,20.99290143790263,29.271722289153676,29.767666881094364,24.269658516559296,25.433820024598585,28.21522210628013,30.268054321135022,17.668159311887162,32.95071991523179,31.368177043560827,31.493245689291996,20.99290143790263,32.236546375799925,17.668159311887162,20.99290143790263
cyaflower,177.8,30.0,509.0,22.8638056554174,29.323232949029048,29.437459865268757,27.62346169401156,22.062189607635695,24.062213607276167,24.79996998245674,29.43395714258085,29.41094372077123,29.31472627499689,22.062189607635695,34.92363403316395,26.064553788461208,26.450328315960654,19.635473529802873,30.20989729014531,25.698497582380284,35.18155820668707,34.557650600701905,36.12088295199688,34.43885133139497,35.42938506982369,35.473518456517255,,35.134657189186726,35.45444128510326,28.765443514161827,22.06218960763569,22.06218960763569,31.20990390822322,28.62210370127021,32.15490009555582,34.967519145538944,29.2080697166117,29.915589206902972,30.53436508726303,30.94736458220128,21.06692068007055,25.698497582380284,25.698497582380284,30.534365087263023,26.0953196773059,30.209897290145303,31.806207409888227,32.19598668679854,30.58305636003339,32.384979360494555,28.35755422681187,25.69849758238028
vjdud1222,348.0,60.0,400.0,25.419974531533263,30.250679435801448,31.03312386683219,27.413118219726677,18.071683672855706,18.771508244032255,16.40823245514115,31.01886732448229,30.990034641593546,30.284624294858325,21.086225818456132,35.05269497243046,26.724426274485033,20.2388961104172,20.461203874845314,28.873503833540653,27.42612370931186,34.370587217677034,34.19231144162827,34.881632896883914,34.28851557315999,34.20879090231893,34.24799949299705,,34.417672433553825,35.03589704756597,29.931517434810534,21.08622581845613,21.08622581845613,30.635360685869486,30.413935042426296,26.946849641977273,34.790369339900764,28.56209264616297,20.417792698411265,28.796979403788367,30.226960261045235,18.788589544818507,24.881320299909124,26.916273367651282,29.999915925186258,19.608463060079107,28.873503833540646,31.71156846866076,31.44380371750672,20.41779269841126,32.10492808373019,17.184133182338137,20.41779269841126
kbearp,1593.4,30.0,503.0,26.21422455442141,29.26944447011583,30.818452974869118,25.51574419045569,35.485907415453084,23.81217586218762,24.813671892150822,30.775309084047713,30.76680277577697,29.199364800586093,30.347002066883455,34.4199759162964,26.603900409329587,26.991763739597964,20.7799686416344,41.55434396171994,27.22476644959762,34.34846292601927,33.94297478522281,35.477870341553874,33.860449505678005,33.673548134602946,33.866091739831404,,34.27204676508765,35.4041502040362,27.886167967082987,30.34700206688345,24.311096798518463,51.93684104116742,28.295463129638545,41.1387849074956,36.64332554106749,29.904186907986933,41.1387849074956,28.356044497242003,31.089261585448135,23.42931757982195,24.451684217591414,27.54547351677907,30.16187891416164,25.59758611198427,41.55434396171993,32.95853173288191,32.32327341592788,35.776624650696846,51.936841041167405,38.67686573595203,36.91599237021737
greathead60,36.6,30.0,293.0,27.42192850286774,29.32162556377549,30.223372845991666,33.48205845814389,39.80606292745379,29.301178244950474,29.301178244950474,30.204670303793733,30.185060090860148,29.336712859334845,48.58087643235685,40.88690011987881,30.458827217925815,30.458827217925815,25.804760530245325,54.19929211994538,38.58205688110732,34.601671985530544,33.833314329840285,35.71204323767152,33.9552853535524,33.75394897211573,33.92787304388149,,34.56233189898106,35.52649807667491,53.253332289159225,26.113162781303735,24.85506762507307,53.91921771286522,41.9837888679518,48.69201785752667,36.32471920386186,47.03590082725092,44.59142671872623,28.41024183143763,44.241196272054864,25.936011748427095,23.910781473055422,23.910781473055422,28.410241831437624,26.537078629613085,35.478455847163914,44.241196272054864,44.241196272054864,30.704229257959405,34.44816768969214,43.99866693551043,72.92012839272687
midihj,540.4,30.0,351.0,26.561391375875587,28.974697781048402,30.769991414972292,26.147214431814007,27.374978903656217,24.289730031356907,25.428354775200184,30.70845547827703,30.691467624364194,28.883696694804286,28.514230936680637,34.55605287271942,26.197440841507113,26.468131026507695,20.62926230278016,34.206543511364515,26.89245571701797,35.17883176809788,34.56396197866026,36.13931124811792,34.610145008693856,34.4448756798917,34.65919242518826,,35.09672073311017,36.23178608899301,29.457415510924744,25.764104631146058,24.260671507129548,33.57360587349715,28.333970082273254,34.04581053663586,34.71972685845681,34.04581053663586,34.04581053663586,27.38107491636861,31.266473962306303,24.314862887176247,23.92465368261116,27.00374257131589,30.03546647263337,27.074026079044387,33.075441375815096,33.34922640855219,33.25874552845908,34.04581053663586,36.05495455845847,40.452450781799264,34.04581053663586
cm0103,176.6,30.0,853.0,24.13245849843707,28.87057451028892,30.694775590681097,25.091730331855533,27.64629701211355,17.563436372191465,25.202311644550726,30.694105200882014,30.694775590681097,28.934951739807396,27.309751168169534,34.07660697958689,26.607301856333383,26.607301856333393,25.889409764818108,33.36909920846092,26.97958108469631,33.64268435351629,33.479385622641956,34.40947838622826,33.6683441867761,33.846034677133275,34.024628821962914,,33.48335732767906,34.30295722459574,28.068712504408833,25.69397172982523,24.38869918381296,31.511715585659395,19.303336640869315,22.393381374544113,35.82341406973726,29.57697814382902,29.929604546173113,28.281732314033654,30.150779235561117,32.306769334021865,24.582724415180056,26.69817797459816,29.604166214145483,19.30333664086932,32.16467262922468,32.20355470187494,31.675218457274667,29.878154798506284,33.49024300360202,28.56969339283635,28.133466808506604
base02014,569.0,60.0,819.0,26.253591980360184,30.806987217078582,32.9359605750202,23.935870573782136,17.927316774525806,25.722267636348906,26.489777295023263,32.9359605750202,32.9359605750202,30.84892112931282,26.41505840498955,34.57878050454309,26.27101921156265,26.27101921156265,22.256843797350033,32.548658650277034,27.258874661164842,33.323060937610876,33.00952291273128,33.64057687878467,33.24573532694105,33.88098815123021,33.98727957235273,,33.37548997959584,33.48324132540103,28.004972207711525,24.877298850511878,23.612313745277515,28.59469265966186,36.21140485918095,33.254507435579995,34.20732059759357,19.670033535766464,19.67003353576646,28.288319103798997,28.425326002086344,22.37004918276175,24.649151157844294,26.917416119938796,29.64500892878071,16.55480006935175,31.241427672438345,30.160071198949915,30.559984991420023,19.67003353576646,31.219125169698156,16.55480006935175,19.67003353576646
